*osamocená přídavná jména končící na 'istický'
*dvě skupiny: nalezený rodič a nenalezený rodič
*chybí hrana	zkoumané slovo	nalezené slovo
*nenalezen předek
chybí hrana	achronistický
chybí hrana	amidistický
chybí hrana	amigistický
chybí hrana	analistický
chybí hrana	anarchistickofeministický
chybí hrana	anomalistický
chybí hrana	antikafkistický
chybí hrana	baathistický
chybí hrana	boccistický
chybí hrana	bruitistický
chybí hrana	byrokratickocentristický
chybí hrana	camorristický
chybí hrana	caranistický
chybí hrana	chilistický
chybí hrana	cloisonistický
chybí hrana	cyklomotoristický
chybí hrana	deblkanoistický
chybí hrana	dereistický
chybí hrana	dialektickomaterialistický
chybí hrana	energistický
chybí hrana	eufenistický
chybí hrana	exsocialistický
chybí hrana	fašistickokomunistický
chybí hrana	filumenistický
chybí hrana	fundamelistický
chybí hrana	goistický
chybí hrana	grálistický
chybí hrana	hamasistický
chybí hrana	heuristický
chybí hrana	historickomaterialistický
chybí hrana	hitlerovskofašistický
chybí hrana	hokynářskoklientelistický
chybí hrana	interkomunistický
chybí hrana	jahvistický
chybí hrana	judicialistický
chybí hrana	justicialistický
chybí hrana	kameralistický
chybí hrana	karikaturistický
chybí hrana	karlistický
chybí hrana	komparativistický
chybí hrana	kritickorealistický
chybí hrana	kršnaistický
chybí hrana	kvazianarchistický
chybí hrana	kvazikomunistický
chybí hrana	legalistický
chybí hrana	lobbyistický
chybí hrana	martinistický
chybí hrana	meristický
chybí hrana	meziimperialistický
chybí hrana	mileniaristický
chybí hrana	miniaturistický
chybí hrana	moonistický
chybí hrana	mussavatistický
chybí hrana	nacionálněsocialistický
chybí hrana	neohinduistický
chybí hrana	neokapitalistický
chybí hrana	neoklasistický
chybí hrana	neoklerikalistický
chybí hrana	neominimalistický
chybí hrana	neomodernistický
chybí hrana	neomonarchistický
chybí hrana	neopluralistický
chybí hrana	neurolingvistický
chybí hrana	novohinduistický
chybí hrana	novohumanistický
chybí hrana	novošintoistický
chybí hrana	národněsocialistický
chybí hrana	panhungaristický
chybí hrana	paramilitaristický
chybí hrana	parasurrealistický
chybí hrana	perkusionistický
chybí hrana	popartistický
chybí hrana	postchartistický
chybí hrana	postfrankistický
chybí hrana	postfunkcionalistický
chybí hrana	postkapitalistický
chybí hrana	postkumunistický
chybí hrana	postmarxistický
chybí hrana	postmaterialistický
chybí hrana	postneorealistický
chybí hrana	postsymbolistický
chybí hrana	prekaristický
chybí hrana	protibalistický
chybí hrana	protichartistický
chybí hrana	pseuodosocialistický
chybí hrana	purististický
chybí hrana	puritistický
chybí hrana	předpoetistický
chybí hrana	reálněsocialistický
chybí hrana	rondokubistický
chybí hrana	rudofašistický
chybí hrana	rudogardistický
chybí hrana	senzitivistický
chybí hrana	skulpturalistický
chybí hrana	socialistickorealistický
chybí hrana	soukromokapitalistický
chybí hrana	subjektivněidealistický
chybí hrana	televangelistický
chybí hrana	ultrafašistický
chybí hrana	ultrakvistický
chybí hrana	ultramonarchistický
chybí hrana	ultrarelativistický
chybí hrana	ultrastalinistický
chybí hrana	velkonacionalistický
chybí hrana	vibrafonistický
chybí hrana	vizionistický
chybí hrana	vědeckoateistický
chybí hrana	všekapitalistický
chybí hrana	zapatistický
chybí hrana	čechokomunistický
chybí hrana	černohumoristický
chybí hrana	českofašistický
chybí hrana	židoimperialistický
chybí hrana	židomarxistický
